date,value
1871-01-01,0.05855855855855856
1871-02-01,0.05777777777777778
1871-03-01,0.05639913232104121
1871-04-01,0.05485232067510548
1871-05-01,0.053497942386831275
1871-06-01,0.05394190871369294
1871-07-01,0.05496828752642706
1871-08-01,0.054279749478079335
1871-09-01,0.05371900826446281
1871-10-01,0.056644880174291944
1871-11-01,0.0560344827586207
1871-12-01,0.05485232067510548
1872-01-01,0.053497942386831275
1872-02-01,0.05532786885245902
1872-03-01,0.053571428571428575
1872-04-01,0.05212355212355213
1872-05-01,0.054054054054054064
1872-06-01,0.05458089668615985
1872-07-01,0.05490196078431373
1872-08-01,0.057539682539682536
1872-09-01,0.05858585858585858
1872-10-01,0.05835010060362173
1872-11-01,0.0606060606060606
1872-12-01,0.05917159763313609
1873-01-01,0.05870841487279843
1873-02-01,0.060194174757281546
1873-03-01,0.060665362035225046
1873-04-01,0.061507936507936505
1873-05-01,0.061386138613861385
1873-06-01,0.0642570281124498
1873-07-01,0.06438631790744467
1873-08-01,0.06438631790744467
1873-09-01,0.06971677559912855
1873-10-01,0.07875894988066826
1873-11-01,0.08168316831683169
1873-12-01,0.0746606334841629
1874-01-01,0.07081545064377683
1874-02-01,0.06875
1874-03-01,0.06976744186046512
1874-04-01,0.07173913043478261
1874-05-01,0.07366071428571429
1874-06-01,0.07399103139013453
1874-07-01,0.07399103139013453
1874-08-01,0.0738255033557047
1874-09-01,0.07268722466960353
1874-10-01,0.0728476821192053
1874-11-01,0.07221006564551422
1874-12-01,0.07268722466960353
1875-01-01,0.07268722466960353
1875-02-01,0.0728476821192053
1875-03-01,0.06971677559912855
1875-04-01,0.06881720430107527
1875-05-01,0.07158836689038033
1875-06-01,0.07305936073059362
1875-07-01,0.07061503416856492
1875-08-01,0.07029478458049887
1875-09-01,0.07093821510297482
1875-10-01,0.07209302325581396
1875-11-01,0.06864988558352403
1875-12-01,0.06864988558352403
1876-01-01,0.06726457399103139
1876-02-01,0.06637168141592921
1876-03-01,0.06651884700665188
1876-04-01,0.06912442396313365
1876-05-01,0.07177033492822966
1876-06-01,0.07228915662650602
1876-07-01,0.07317073170731708
1876-08-01,0.07633587786259541
1876-09-01,0.08130081300813008
1876-10-01,0.08174386920980926
1876-11-01,0.08333333333333333
1876-12-01,0.08379888268156424
1877-01-01,0.08169014084507042
1877-02-01,0.08383233532934133
1877-03-01,0.08517350157728708
1877-04-01,0.08843537414965986
1877-05-01,0.08503401360544217
1877-06-01,0.09157509157509157
1877-07-01,0.08421052631578947
1877-08-01,0.07540983606557378
1877-09-01,0.06790123456790123
1877-10-01,0.0634441087613293
1877-11-01,0.06134969325153375
1877-12-01,0.05846153846153846
1878-01-01,0.05846153846153846
1878-02-01,0.059748427672955975
1878-03-01,0.05864197530864197
1878-04-01,0.057057057057057055
1878-05-01,0.056886227544910184
