date,value
2001-12-14,40.11000061035156
2001-12-17,40.79999923706055
2001-12-18,41.2599983215332
2001-12-19,40.5099983215332
2001-12-20,38.790000915527344
2001-12-21,39.47999954223633
2001-12-24,39.31999969482422
2001-12-26,39.689998626708984
2001-12-27,40.0099983215332
2001-12-28,40.33000183105469
2001-12-31,38.90999984741211
2002-01-02,40.11000061035156
2002-01-03,41.5
2002-01-04,41.66999816894531
2002-01-07,41.209999084472656
2002-01-08,41.4900016784668
2002-01-09,41.11000061035156
2002-01-10,41.380001068115234
2002-01-11,40.849998474121094
2002-01-14,39.959999084472656
2002-01-15,40.34000015258789
2002-01-16,38.779998779296875
2002-01-17,39.650001525878906
2002-01-18,38.59000015258789
2002-01-22,37.400001525878906
2002-01-23,38.43000030517578
2002-01-24,38.939998626708984
2002-01-25,38.83000183105469
2002-01-28,39.04999923706055
2002-01-29,37.97999954223633
2002-01-30,38.27000045776367
2002-01-31,38.5099983215332
2002-02-01,38.13999938964844
2002-02-04,36.91999816894531
2002-02-05,36.310001373291016
2002-02-06,36.060001373291016
2002-02-07,35.189998626708984
2002-02-08,36.16999816894531
2002-02-11,36.630001068115234
2002-02-12,36.33000183105469
2002-02-13,36.95000076293945
2002-02-14,36.880001068115234
2002-02-15,35.779998779296875
2002-02-19,34.68000030517578
2002-02-20,35.150001525878906
2002-02-21,33.47999954223633
2002-02-22,33.650001525878906
2002-02-25,35.0099983215332
2002-02-26,34.880001068115234
2002-02-27,34.400001525878906
2002-02-28,33.779998779296875
2002-03-01,35.7400016784668
2002-03-04,37.150001525878906
2002-03-05,37.41999816894531
2002-03-06,37.599998474121094
2002-03-07,37.68000030517578
2002-03-08,38.66999816894531
2002-03-11,38.529998779296875
2002-03-12,38
2002-03-13,37.08000183105469
2002-03-14,36.86000061035156
2002-03-15,37.22999954223633
2002-03-18,37.439998626708984
2002-03-19,37.380001068115234
2002-03-20,36.060001373291016
2002-03-21,37.02000045776367
2002-03-22,36.68000030517578
2002-03-25,35.560001373291016
2002-03-26,35.88999938964844
2002-03-27,35.61000061035156
2002-03-28,36.060001373291016
2002-04-01,36.75
2002-04-02,35.09000015258789
2002-04-03,35.029998779296875
2002-04-04,34.7599983215332
2002-04-05,34.369998931884766
2002-04-08,34.79999923706055
2002-04-09,33.59000015258789
2002-04-10,33.84000015258789
2002-04-11,33
2002-04-12,33.52000045776367
2002-04-15,33.790000915527344
2002-04-16,35.20000076293945
2002-04-17,35.02000045776367
2002-04-18,34.349998474121094
2002-04-19,34.459999084472656
2002-04-22,33.59000015258789
2002-04-23,33.0099983215332
2002-04-24,32.5
2002-04-25,32.41999816894531
2002-04-26,31.040000915527344
2002-04-29,31.1200008392334
2002-04-30,31.729999542236328
2002-05-01,31.559999465942383
2002-05-02,30.510000228881836
2002-05-03,29.739999771118164
2002-05-06,28.969999313354492
2002-05-07,28.700000762939453
2002-05-08,31.770000457763672
2002-05-09,30.950000762939453
2002-05-10,29.559999465942383
2002-05-13,30.760000228881836
2002-05-14,32.56999969482422
2002-05-15,32.810001373291016
2002-05-16,32.86000061035156
2002-05-17,32.93000030517578
2002-05-20,32.209999084472656
2002-05-21,31.329999923706055
2002-05-22,31.399999618530273
2002-05-23,32.029998779296875
2002-05-24,31.239999771118164
2002-05-28,31.100000381469727
2002-05-29,30.280000686645508
2002-05-30,30.540000915527344
2002-05-31,30.040000915527344
2002-06-03,28.979999542236328
2002-06-04,29.360000610351562
2002-06-05,29.65999984741211
2002-06-06,28.8799991607666
2002-06-07,28.299999237060547
2002-06-10,28.25
2002-06-11,27.459999084472656
2002-06-12,27.860000610351562
2002-06-13,27.68000030517578
2002-06-14,27.6200008392334
2002-06-17,28.559999465942383
2002-06-18,29.020000457763672
2002-06-19,27.34000015258789
2002-06-20,26.459999084472656
2002-06-21,25.81999969482422
2002-06-24,26.329999923706055
2002-06-25,25.459999084472656
2002-06-26,25.649999618530273
2002-06-27,26.209999084472656
2002-06-28,26.100000381469727
2002-07-01,24.850000381469727
2002-07-02,23.950000762939453
2002-07-03,24.75
2002-07-05,26.34000015258789
2002-07-08,25.3799991607666
2002-07-09,24.65999984741211
2002-07-10,23.899999618530273
2002-07-11,24.799999237060547
2002-07-12,24.799999237060547
2002-07-15,25.56999969482422
2002-07-16,25.190000534057617
2002-07-17,25.649999618530273
2002-07-18,24.729999542236328
2002-07-19,23.989999771118164
2002-07-22,23.399999618530273
2002-07-23,22.399999618530273
2002-07-24,23.6200008392334
2002-07-25,22.25
2002-07-26,22.670000076293945
2002-07-29,23.829999923706055
2002-07-30,24.309999465942383
2002-07-31,23.850000381469727
2002-08-01,22.729999542236328
2002-08-02,22.25
2002-08-05,21.440000534057617
2002-08-06,22.5
2002-08-07,22.799999237060547
2002-08-08,23.56999969482422
2002-08-09,23.329999923706055
2002-08-12,23.399999618530273
2002-08-13,22.600000381469727
2002-08-14,24.040000915527344
2002-08-15,24.530000686645508
2002-08-16,24.700000762939453
2002-08-19,25.299999237060547
2002-08-20,25.190000534057617
2002-08-21,25.75
2002-08-22,26.15999984741211
2002-08-23,25.149999618530273
2002-08-26,25.25
2002-08-27,24.3700008392334
2002-08-28,23.479999542236328
2002-08-29,23.790000915527344
2002-08-30,23.489999771118164
2002-09-03,22.639999389648438
2002-09-04,22.729999542236328
2002-09-05,22.170000076293945
2002-09-06,22.850000381469727
2002-09-09,23.079999923706055
2002-09-10,23.649999618530273
2002-09-11,23.450000762939453
2002-09-12,22.809999465942383
2002-09-13,22.989999771118164
2002-09-16,22.65999984741211
2002-09-17,22.18000030517578
2002-09-18,21.93000030517578
2002-09-19,21.579999923706055
2002-09-20,21.670000076293945
2002-09-23,21.020000457763672
2002-09-24,21.030000686645508
2002-09-25,21.8700008392334
2002-09-26,21.600000381469727
2002-09-27,21.309999465942383
2002-09-30,20.719999313354492
2002-10-01,21.979999542236328
2002-10-02,21.25
2002-10-03,20.739999771118164
2002-10-04,20.350000381469727
2002-10-07,20.15999984741211
2002-10-08,20.200000762939453
2002-10-09,20.059999465942383
2002-10-10,21.079999923706055
2002-10-11,22.219999313354492
2002-10-14,22.479999542236328
2002-10-15,23.559999465942383
2002-10-16,22.780000686645508
2002-10-17,23.549999237060547
2002-10-18,23.809999465942383
2002-10-21,24.290000915527344
2002-10-22,24.139999389648438
2002-10-23,24.600000381469727
2002-10-24,23.979999542236328
2002-10-25,24.700000762939453
2002-10-28,24.489999771118164
2002-10-29,23.920000076293945
2002-10-30,24.559999465942383
2002-10-31,24.549999237060547
2002-11-01,25.25
2002-11-04,25.899999618530273
2002-11-05,26.100000381469727
2002-11-06,26.469999313354492
2002-11-07,25.540000915527344
2002-11-08,25.06999969482422
2002-11-11,24.309999465942383
2002-11-12,24.93000030517578
2002-11-13,25.229999542236328
2002-11-14,26.100000381469727
2002-11-15,26.440000534057617
2002-11-18,26.049999237060547
2002-11-19,25.649999618530273
2002-11-20,26.739999771118164
2002-11-21,27.729999542236328
2002-11-22,27.719999313354492
2002-11-25,27.989999771118164
2002-11-26,27.049999237060547
2002-11-27,27.90999984741211
2002-11-29,27.719999313354492
2002-12-02,28
2002-12-03,27.170000076293945
2002-12-04,26.56999969482422
2002-12-05,26.200000762939453
2002-12-06,26.469999313354492
2002-12-09,25.219999313354492
2002-12-10,25.600000381469727
2002-12-11,25.719999313354492
2002-12-12,25.860000610351562
2002-12-13,25.040000915527344
2002-12-16,25.850000381469727
2002-12-17,25.93000030517578
2002-12-18,25.3799991607666
2002-12-19,25.059999465942383
2002-12-20,25.31999969482422
2002-12-23,25.670000076293945
2002-12-24,25.350000381469727
2002-12-26,25.280000686645508
2002-12-27,24.81999969482422
2002-12-30,24.6299991607666
2002-12-31,24.3700008392334
2003-01-02,25.399999618530273
2003-01-03,25.68000030517578
2003-01-06,26.31999969482422
2003-01-07,26.649999618530273
2003-01-08,25.899999618530273
2003-01-09,26.700000762939453
2003-01-10,27.100000381469727
2003-01-13,26.940000534057617
2003-01-14,27.079999923706055
2003-01-15,26.739999771118164
2003-01-16,26.440000534057617
2003-01-17,25.309999465942383
2003-01-21,25.030000686645508
2003-01-22,24.93000030517578
2003-01-23,25.510000228881836
2003-01-24,24.81999969482422
2003-01-27,24.530000686645508
2003-01-28,24.780000686645508
2003-01-29,25.149999618530273
2003-01-30,24.5
2003-01-31,24.440000534057617
2003-02-03,24.489999771118164
2003-02-04,24.190000534057617
2003-02-05,24.079999923706055
2003-02-06,24.209999084472656
2003-02-07,23.809999465942383
2003-02-10,24.020000457763672
2003-02-11,24.149999618530273
2003-02-12,23.81999969482422
2003-02-13,23.940000534057617
2003-02-14,24.489999771118164
2003-02-18,25.25
2003-02-19,25.079999923706055
2003-02-20,24.979999542236328
2003-02-21,25.170000076293945
2003-02-24,24.739999771118164
2003-02-25,24.770000457763672
2003-02-26,24.219999313354492
2003-02-27,24.770000457763672
2003-02-28,25.15999984741211
2003-03-03,24.649999618530273
2003-03-04,24.5
2003-03-05,24.549999237060547
2003-03-06,24.489999771118164
2003-03-07,24.540000915527344
2003-03-10,24.010000228881836
2003-03-11,23.799999237060547
2003-03-12,24.229999542236328
2003-03-13,25.6200008392334
2003-03-14,25.719999313354492
2003-03-17,26.600000381469727
2003-03-18,26.93000030517578
2003-03-19,26.700000762939453
2003-03-20,26.799999237060547
2003-03-21,27.170000076293945
2003-03-24,26.040000915527344
2003-03-25,26.40999984741211
2003-03-26,26.559999465942383
2003-03-27,26.3700008392334
2003-03-28,26.079999923706055
2003-03-31,25.25
2003-04-01,25.450000762939453
2003-04-02,26.149999618530273
2003-04-03,26.479999542236328
2003-04-04,26.049999237060547
2003-04-07,26.09000015258789
2003-04-08,26.059999465942383
2003-04-09,25.459999084472656
2003-04-10,25.770000457763672
2003-04-11,25.510000228881836
2003-04-14,26.030000686645508
2003-04-15,26.280000686645508
2003-04-16,26.219999313354492
2003-04-17,26.81999969482422
2003-04-21,26.920000076293945
2003-04-22,27.43000030517578
2003-04-23,27.6299991607666
2003-04-24,27.479999542236328
2003-04-25,26.950000762939453
2003-04-28,27.479999542236328
2003-04-29,27.729999542236328
2003-04-30,27.450000762939453
2003-05-01,27.690000534057617
2003-05-02,28.280000686645508
2003-05-05,28.25
2003-05-06,28.610000610351562
2003-05-07,28.290000915527344
2003-05-08,27.770000457763672
2003-05-09,28.40999984741211
2003-05-12,28.84000015258789
2003-05-13,28.65999984741211
2003-05-14,28.600000381469727
2003-05-15,28.920000076293945
2003-05-16,28.700000762939453
2003-05-19,27.690000534057617
2003-05-20,27.770000457763672
2003-05-21,27.690000534057617
2003-05-22,28.09000015258789
2003-05-23,28.100000381469727
2003-05-27,29.100000381469727
2003-05-28,29.190000534057617
2003-05-29,29.309999465942383
2003-05-30,29.790000915527344
