date,value
2001-08-27,42.83333206176758
2001-08-28,42.34333419799805
2001-08-29,42.150001525878906
2001-08-30,41.54999923706055
2001-08-31,41.650001525878906
2001-09-04,40.70000076293945
2001-09-05,40.45000076293945
2001-09-06,39.53333282470703
2001-09-07,39.29999923706055
2001-09-10,38.849998474121094
2001-09-17,37.150001525878906
2001-09-18,36.849998474121094
2001-09-19,36.75
2001-09-20,35.150001525878906
2001-09-21,34.16666793823242
2001-09-24,35.75
2001-09-25,36.16666793823242
2001-09-26,36.349998474121094
2001-09-27,36.92333221435547
2001-09-28,37.643333435058594
2001-10-01,37.439998626708984
2001-10-02,37.57199941235351
2001-10-03,37.955899903452796
2001-10-04,38.359826530490764
2001-10-05,38.419916399277405
2001-10-08,38.18957381242372
2001-10-09,38.08942785143618
2001-10-10,38.857225013311215
2001-10-11,39.124284729601506
2001-10-12,39.07421174910774
2001-10-15,38.456637349037536
2001-10-16,38.99075678161812
2001-10-17,39.024138768613966
2001-10-18,38.70700607182991
2001-10-19,38.323105580730626
2001-10-22,38.59016529702092
2001-10-23,38.897284925835635
2001-10-24,39.28785952213997
2001-10-25,39.231108616117616
2001-10-26,39.48481630167427
2001-10-29,38.66026823377689
2001-10-30,38.22295961974308
2001-10-31,38.3297835062592
2001-11-01,39.13764058065866
2001-11-02,39.13430161789437
2001-11-05,39.524876214198706
2001-11-06,39.93548076676525
2001-11-07,39.57494919469247
2001-11-08,39.85869990448069
2001-11-09,39.791935930489
2001-11-12,39.25781649790841
2001-11-13,39.61834806998119
2001-11-14,39.65840416218209
2001-11-15,39.828656880249135
2001-11-16,40.05231772125071
2001-11-19,40.25261346354931
2001-11-20,39.97554067928968
2001-11-21,39.87205193521432
2001-11-23,39.998905777992654
2001-11-26,40.386145231856226
2001-11-27,40.07234767751293
2001-11-28,39.37465345239388
2001-11-29,39.46144738264778
2001-11-30,39.61167014445262
2001-12-03,39.27450749140634
2001-12-04,39.83199584301343
2001-12-05,40.790071858894194
2001-12-06,40.916925701672525
2001-12-07,40.29935130160233
2001-12-10,39.52487621419871
2001-12-11,39.60499221892404
2001-12-12,39.76856701146251
2001-12-13,38.82718198907966
2001-12-14,39.05084283008124
2001-12-17,39.514863146229374
2001-12-18,39.621683212421964
2001-12-19,39.207743517414656
2001-12-20,39.017460843085395
2001-12-21,39.214417622619706
2001-12-24,39.06820307531223
2001-12-26,39.03479768267694
2001-12-27,39.5525889145283
2001-12-28,39.8666026637018
2001-12-31,39.8532412712481
2002-01-02,40.07372145024362
2002-01-03,40.43450580750823
2002-01-04,40.70175277159274
2002-01-07,40.160576235695814
2002-01-08,39.70291700438926
2002-01-09,39.28534195044379
2002-01-10,39.37887552062176
2002-01-11,39.15505786076442
2002-01-14,38.76420941472846
2002-01-15,38.73414532595712
2002-01-16,38.0526646117911
2002-01-17,38.6005199324138
2002-01-18,38.58381723609615
2002-01-22,38.13283678951538
2002-01-23,38.233056790423404
2002-01-24,38.44017175396309
2002-01-25,37.89231643334038
2002-01-28,38.246418182877086
2002-01-29,37.18410911126484
2002-01-30,37.5950015574824
2002-01-31,37.54823477239341
2002-02-01,37.464717467803034
2002-02-04,37.15738632635745
2002-02-05,36.41577361164661
2002-02-06,36.362324218829706
2002-02-07,36.766537880321486
2002-02-08,37.26094380812729
2002-02-11,37.71526173556988
2002-02-12,37.69856286225436
2002-02-13,37.74867095120731
2002-02-14,38.04932330792711
2002-02-15,37.8154817364779
2002-02-19,37.01374084422438
2002-02-20,37.18076780740086
2002-02-21,36.92688605877218
2002-02-22,37.19413302285669
2002-02-25,37.66181616575511
2002-02-26,37.44801859448751
2002-02-27,37.865589825430845
2002-02-28,37.999215218974165
2002-03-01,38.717438806637304
2002-03-04,40.04031605760827
2002-03-05,39.599355699617234
2002-03-06,40.0102481458348
2002-03-07,40.63159685945601
2002-03-08,40.69172886000082
2002-03-11,40.75520216440959
2002-03-12,40.287519021511166
2002-03-13,39.853241271248045
2002-03-14,40.24743102114796
2002-03-15,40.69507016386478
2002-03-18,40.648303378775786
2002-03-19,40.852077038451526
2002-03-20,40.327607021874385
2002-03-21,40.43116450364423
2002-03-22,40.073721450243575
2002-03-25,39.57931169943564
2002-03-26,39.829855967202505
2002-03-27,39.889987967747324
2002-03-28,40.12048823533257
2002-04-01,40.344309718192044
2002-04-02,40.18729902060316
2002-04-03,40.19398162833108
2002-04-04,40.137190931650224
2002-04-05,40.137190931650224
2002-04-08,39.67284909261576
2002-04-09,39.61272091507308
2002-04-10,40.130508323922314
2002-04-11,39.23857134235264
2002-04-12,39.63944369998047
2002-04-15,39.920052056518664
2002-04-16,40.668347378957414
2002-04-17,40.72179294877218
2002-04-18,40.85207703845155
2002-04-19,41.015766520766206
2002-04-22,40.72847555650009
2002-04-23,40.62157677086629
2002-04-24,40.42114059205238
2002-04-25,40.78860755704491
2002-04-26,40.4278231997803
2002-04-29,40.320924414146496
2002-04-30,40.731816860364056
2002-05-01,40.94561443163166
2002-05-02,40.8353743421339
2002-05-03,41.112645217810275
2002-05-06,40.68838755613689
2002-05-07,40.153893627967875
